mes,no,no_pai,pld_sub,exposicao_sub,ticker,compra_mwm,venda_mwm,saldo_mi
2026-06-01,833,278,665.25,4.7898e7,NE26JUN3,100.0,0.0,1191.687
2026-06-01,833,278,665.25,4.7898e7,NE26JUN6,100.0,0.0,1191.687
2026-06-01,833,278,127.96,-9.21312e6,S26JUN1,0.0,100.0,1191.687
2026-06-01,833,278,127.96,-9.21312e6,S26JUN3,0.0,100.0,1191.687
2026-06-01,833,278,127.96,-9.21312e6,S26JUN6,0.0,100.0,1191.687
2026-06-01,833,278,499.2,3.59424e7,SE26JUN1,100.0,0.0,1191.687
2026-06-01,833,278,499.2,3.59424e7,SE26JUN3,100.0,0.0,1191.687
2026-06-01,833,278,499.2,3.59424e7,SE26JUN6,100.0,0.0,1191.687
2026-06-01,834,278,57.31,4.12632e6,N26JUN1,100.0,-0.0,539.097
2026-06-01,834,278,57.31,-4.12632e6,N26JUN3,-0.0,100.0,539.097
2026-06-01,834,278,57.31,-4.12632e6,N26JUN6,-0.0,100.0,539.097
2026-06-01,834,278,57.31,4.12632e6,NE26JUN1,100.0,-0.0,539.097
2026-06-01,834,278,57.31,4.12632e6,NE26JUN3,100.0,-0.0,539.097
2026-06-01,834,278,57.31,4.12632e6,NE26JUN6,100.0,-0.0,539.097
2026-06-01,834,278,57.31,-4.12632e6,S26JUN1,-0.0,100.0,539.097
2026-06-01,834,278,57.31,-4.12632e6,S26JUN3,-0.0,100.0,539.097
2026-06-01,834,278,57.31,-4.12632e6,S26JUN6,-0.0,100.0,539.097
2026-06-01,834,278,57.31,4.12632e6,SE26JUN1,100.0,-0.0,539.097
2026-06-01,834,278,57.31,4.12632e6,SE26JUN3,100.0,-0.0,539.097
2026-06-01,834,278,57.31,4.12632e6,SE26JUN6,100.0,-0.0,539.097
2026-06-01,835,278,78.96,5.68512e6,N26JUN1,100.0,-0.0,613.228
2026-06-01,835,278,78.96,-5.68512e6,N26JUN3,-0.0,100.0,613.228
2026-06-01,835,278,78.96,-5.68512e6,N26JUN6,-0.0,100.0,613.228
2026-06-01,835,278,114.85,8.2692e6,NE26JUN1,100.0,-0.0,613.228
2026-06-01,835,278,114.85,8.2692e6,NE26JUN3,100.0,-0.0,613.228
2026-06-01,835,278,114.85,8.2692e6,NE26JUN6,100.0,-0.0,613.228
2026-06-01,835,278,80.14,-5.77008e6,S26JUN1,-0.0,100.0,613.228
2026-06-01,835,278,80.14,-5.77008e6,S26JUN3,-0.0,100.0,613.228
2026-06-01,835,278,80.14,-5.77008e6,S26JUN6,-0.0,100.0,613.228
2026-06-01,835,278,128.93,9.28296e6,SE26JUN1,100.0,-0.0,613.228
2026-06-01,835,278,128.93,9.28296e6,SE26JUN3,100.0,-0.0,613.228
2026-06-01,835,278,128.93,9.28296e6,SE26JUN6,100.0,-0.0,613.228
2026-06-01,836,279,375.73,-2.705256e7,N26JUN1,0.0,100.0,320.034
2026-06-01,836,279,375.73,-2.705256e7,N26JUN3,0.0,100.0,320.034
2026-06-01,836,279,375.73,-2.705256e7,N26JUN6,0.0,100.0,320.034
2026-06-01,836,279,665.25,4.7898e7,NE26JUN1,100.0,0.0,320.034
2026-06-01,836,279,665.25,4.7898e7,NE26JUN3,100.0,0.0,320.034
2026-06-01,836,279,665.25,1.76714757e7,NE26JUN6,36.894,0.0,320.034
2026-06-01,836,279,127.96,-9.21312e6,S26JUN1,0.0,100.0,320.034
2026-06-01,836,279,127.96,-9.21312e6,S26JUN3,0.0,100.0,320.034
2026-06-01,836,279,127.96,-9.21312e6,S26JUN6,0.0,100.0,320.034
2026-06-01,836,279,499.2,0.0,SE26JUN1,0.0,0.0,320.034
2026-06-01,836,279,499.2,-3.59424e7,SE26JUN3,0.0,100.0,320.034
2026-06-01,836,279,499.2,-3.59424e7,SE26JUN6,0.0,100.0,320.034
2026-06-01,837,279,57.31,-4.12632e6,N26JUN1,-0.0,100.0,-100.0
2026-06-01,837,279,57.31,-4.12632e6,N26JUN3,-0.0,100.0,-100.0
2026-06-01,837,279,57.31,-4.12632e6,N26JUN6,-0.0,100.0,-100.0
2026-06-01,837,279,57.31,4.12632e6,NE26JUN1,100.0,-0.0,-100.0
2026-06-01,837,279,57.31,4.12632e6,NE26JUN3,100.0,-0.0,-100.0
2026-06-01,837,279,57.31,1.52236343e6,NE26JUN6,36.894,-0.0,-100.0
2026-06-01,837,279,57.31,-4.12632e6,S26JUN1,-0.0,100.0,-100.0
2026-06-01,837,279,57.31,-4.12632e6,S26JUN3,-0.0,100.0,-100.0
2026-06-01,837,279,57.31,-4.12632e6,S26JUN6,-0.0,100.0,-100.0
2026-06-01,837,279,57.31,0.0,SE26JUN1,-0.0,-0.0,-100.0
2026-06-01,837,279,57.31,-4.12632e6,SE26JUN3,-0.0,100.0,-100.0
2026-06-01,837,279,57.31,-4.12632e6,SE26JUN6,-0.0,100.0,-100.0
2026-06-01,838,279,78.96,-5.68512e6,N26JUN1,-0.0,100.0,-57.384
2026-06-01,838,279,78.96,-5.68512e6,N26JUN3,-0.0,100.0,-57.384
2026-06-01,838,279,78.96,-5.68512e6,N26JUN6,-0.0,100.0,-57.384
2026-06-01,838,279,114.85,8.2692e6,NE26JUN1,100.0,-0.0,-57.384
2026-06-01,838,279,114.85,8.2692e6,NE26JUN3,100.0,-0.0,-57.384
2026-06-01,838,279,114.85,3.0508365e6,NE26JUN6,36.894,-0.0,-57.384
2026-06-01,838,279,80.14,-5.77008e6,S26JUN1,-0.0,100.0,-57.384
2026-06-01,838,279,80.14,-5.77008e6,S26JUN3,-0.0,100.0,-57.384
2026-06-01,838,279,80.14,-5.77008e6,S26JUN6,-0.0,100.0,-57.384
2026-06-01,838,279,128.93,0.0,SE26JUN1,-0.0,-0.0,-57.384
2026-06-01,838,279,128.93,-9.28296e6,SE26JUN3,-0.0,100.0,-57.384
2026-06-01,838,279,128.93,-9.28296e6,SE26JUN6,-0.0,100.0,-57.384
2026-06-01,839,280,375.73,2.705256e7,N26JUN1,100.0,0.0,553.304
2026-06-01,839,280,375.73,-2.705256e7,N26JUN3,0.0,100.0,553.304
2026-06-01,839,280,375.73,-2.705256e7,N26JUN6,0.0,100.0,553.304
2026-06-01,839,280,665.25,4.7898e7,NE26JUN1,100.0,0.0,553.304
2026-06-01,839,280,665.25,4.7898e7,NE26JUN3,100.0,0.0,553.304
2026-06-01,839,280,665.25,4.7898e7,NE26JUN6,100.0,0.0,553.304
2026-06-01,839,280,127.96,-9.21312e6,S26JUN1,0.0,100.0,553.304
2026-06-01,839,280,127.96,-9.21312e6,S26JUN3,0.0,100.0,553.304
2026-06-01,839,280,127.96,-9.21312e6,S26JUN6,0.0,100.0,553.304
2026-06-01,839,280,499.2,3.59424e7,SE26JUN1,100.0,0.0,553.304
2026-06-01,839,280,499.2,3.59424e7,SE26JUN3,100.0,0.0,553.304
2026-06-01,839,280,499.2,3.59424e7,SE26JUN6,100.0,0.0,553.304
2026-06-01,840,280,57.31,4.12632e6,N26JUN1,100.0,-0.0,-99.286
2026-06-01,840,280,57.31,-4.12632e6,N26JUN3,-0.0,100.0,-99.286
2026-06-01,840,280,57.31,-4.12632e6,N26JUN6,-0.0,100.0,-99.286
2026-06-01,840,280,57.31,4.12632e6,NE26JUN1,100.0,-0.0,-99.286
2026-06-01,840,280,57.31,4.12632e6,NE26JUN3,100.0,-0.0,-99.286
2026-06-01,840,280,57.31,4.12632e6,NE26JUN6,100.0,-0.0,-99.286
2026-06-01,840,280,57.31,-4.12632e6,S26JUN1,-0.0,100.0,-99.286
2026-06-01,840,280,57.31,-4.12632e6,S26JUN3,-0.0,100.0,-99.286
2026-06-01,840,280,57.31,-4.12632e6,S26JUN6,-0.0,100.0,-99.286
2026-06-01,840,280,57.31,4.12632e6,SE26JUN1,100.0,-0.0,-99.286
2026-06-01,840,280,57.31,4.12632e6,SE26JUN3,100.0,-0.0,-99.286
2026-06-01,840,280,57.31,4.12632e6,SE26JUN6,100.0,-0.0,-99.286
2026-06-01,841,280,78.96,5.68512e6,N26JUN1,100.0,-0.0,-25.155
2026-06-01,841,280,78.96,-5.68512e6,N26JUN3,-0.0,100.0,-25.155
2026-06-01,841,280,78.96,-5.68512e6,N26JUN6,-0.0,100.0,-25.155
2026-06-01,841,280,114.85,8.2692e6,NE26JUN1,100.0,-0.0,-25.155
2026-06-01,841,280,114.85,8.2692e6,NE26JUN3,100.0,-0.0,-25.155
2026-06-01,841,280,114.85,8.2692e6,NE26JUN6,100.0,-0.0,-25.155
2026-06-01,841,280,80.14,-5.77008e6,S26JUN1,-0.0,100.0,-25.155
2026-06-01,841,280,80.14,-5.77008e6,S26JUN3,-0.0,100.0,-25.155
2026-06-01,841,280,80.14,-5.77008e6,S26JUN6,-0.0,100.0,-25.155
2026-06-01,841,280,128.93,9.28296e6,SE26JUN1,100.0,-0.0,-25.155
2026-06-01,841,280,128.93,9.28296e6,SE26JUN3,100.0,-0.0,-25.155
2026-06-01,841,280,128.93,9.28296e6,SE26JUN6,100.0,-0.0,-25.155
2026-06-01,842,281,375.73,2.705256e7,N26JUN1,100.0,0.0,1342.846
2026-06-01,842,281,375.73,-2.705256e7,N26JUN3,0.0,100.0,1342.846
2026-06-01,842,281,375.73,-2.705256e7,N26JUN6,0.0,100.0,1342.846
2026-06-01,842,281,665.25,4.7898e7,NE26JUN1,100.0,0.0,1342.846
2026-06-01,842,281,665.25,4.7898e7,NE26JUN3,100.0,0.0,1342.846
2026-06-01,842,281,665.25,4.7898e7,NE26JUN6,100.0,0.0,1342.846
2026-06-01,842,281,127.96,-9.21312e6,S26JUN1,0.0,100.0,1342.846
2026-06-01,842,281,127.96,-9.21312e6,S26JUN3,0.0,100.0,1342.846
2026-06-01,842,281,127.96,-9.21312e6,S26JUN6,0.0,100.0,1342.846
2026-06-01,842,281,499.2,3.59424e7,SE26JUN1,100.0,0.0,1342.846
2026-06-01,842,281,499.2,3.59424e7,SE26JUN3,100.0,0.0,1342.846
2026-06-01,842,281,499.2,3.59424e7,SE26JUN6,100.0,0.0,1342.846
2026-06-01,843,281,57.31,4.12632e6,N26JUN1,100.0,-0.0,690.256
2026-06-01,843,281,57.31,-4.12632e6,N26JUN3,-0.0,100.0,690.256
2026-06-01,843,281,57.31,-4.12632e6,N26JUN6,-0.0,100.0,690.256
2026-06-01,843,281,57.31,4.12632e6,NE26JUN1,100.0,-0.0,690.256
2026-06-01,843,281,57.31,4.12632e6,NE26JUN3,100.0,-0.0,690.256
2026-06-01,843,281,57.31,4.12632e6,NE26JUN6,100.0,-0.0,690.256
2026-06-01,843,281,57.31,-4.12632e6,S26JUN1,-0.0,100.0,690.256
2026-06-01,843,281,57.31,-4.12632e6,S26JUN3,-0.0,100.0,690.256
2026-06-01,843,281,57.31,-4.12632e6,S26JUN6,-0.0,100.0,690.256
2026-06-01,843,281,57.31,4.12632e6,SE26JUN1,100.0,-0.0,690.256
2026-06-01,843,281,57.31,4.12632e6,SE26JUN3,100.0,-0.0,690.256
2026-06-01,843,281,57.31,4.12632e6,SE26JUN6,100.0,-0.0,690.256
2026-06-01,844,281,78.96,5.68512e6,N26JUN1,100.0,-0.0,764.387
2026-06-01,844,281,78.96,-5.68512e6,N26JUN3,-0.0,100.0,764.387
2026-06-01,844,281,78.96,-5.68512e6,N26JUN6,-0.0,100.0,764.387
2026-06-01,844,281,114.85,8.2692e6,NE26JUN1,100.0,-0.0,764.387
2026-06-01,844,281,114.85,8.2692e6,NE26JUN3,100.0,-0.0,764.387
2026-06-01,844,281,114.85,8.2692e6,NE26JUN6,100.0,-0.0,764.387
2026-06-01,844,281,80.14,-5.77008e6,S26JUN1,-0.0,100.0,764.387
2026-06-01,844,281,80.14,-5.77008e6,S26JUN3,-0.0,100.0,764.387
2026-06-01,844,281,80.14,-5.77008e6,S26JUN6,-0.0,100.0,764.387
2026-06-01,844,281,128.93,9.28296e6,SE26JUN1,100.0,-0.0,764.387
2026-06-01,844,281,128.93,9.28296e6,SE26JUN3,100.0,-0.0,764.387
2026-06-01,844,281,128.93,9.28296e6,SE26JUN6,100.0,-0.0,764.387
2026-06-01,845,282,375.73,2.705256e7,N26JUN1,100.0,0.0,609.765
2026-06-01,845,282,375.73,-2.705256e7,N26JUN3,0.0,100.0,609.765
2026-06-01,845,282,375.73,-2.705256e7,N26JUN6,0.0,100.0,609.765
2026-06-01,845,282,665.25,4.7898e7,NE26JUN1,100.0,0.0,609.765
2026-06-01,845,282,665.25,4.7898e7,NE26JUN3,100.0,0.0,609.765
2026-06-01,845,282,665.25,4.7898e7,NE26JUN6,100.0,0.0,609.765
2026-06-01,845,282,127.96,-9.21312e6,S26JUN1,0.0,100.0,609.765
2026-06-01,845,282,127.96,-9.21312e6,S26JUN3,0.0,100.0,609.765
2026-06-01,845,282,127.96,-9.21312e6,S26JUN6,0.0,100.0,609.765
2026-06-01,845,282,499.2,3.59424e7,SE26JUN1,100.0,0.0,609.765
2026-06-01,845,282,499.2,3.59424e7,SE26JUN3,100.0,0.0,609.765
2026-06-01,845,282,499.2,3.59424e7,SE26JUN6,100.0,0.0,609.765
2026-06-01,846,282,57.31,4.12632e6,N26JUN1,100.0,-0.0,-42.825
2026-06-01,846,282,57.31,-4.12632e6,N26JUN3,-0.0,100.0,-42.825
2026-06-01,846,282,57.31,-4.12632e6,N26JUN6,-0.0,100.0,-42.825
2026-06-01,846,282,57.31,4.12632e6,NE26JUN1,100.0,-0.0,-42.825
2026-06-01,846,282,57.31,4.12632e6,NE26JUN3,100.0,-0.0,-42.825
2026-06-01,846,282,57.31,4.12632e6,NE26JUN6,100.0,-0.0,-42.825
2026-06-01,846,282,57.31,-4.12632e6,S26JUN1,-0.0,100.0,-42.825
2026-06-01,846,282,57.31,-4.12632e6,S26JUN3,-0.0,100.0,-42.825
2026-06-01,846,282,57.31,-4.12632e6,S26JUN6,-0.0,100.0,-42.825
2026-06-01,846,282,57.31,4.12632e6,SE26JUN1,100.0,-0.0,-42.825
2026-06-01,846,282,57.31,4.12632e6,SE26JUN3,100.0,-0.0,-42.825
2026-06-01,846,282,57.31,4.12632e6,SE26JUN6,100.0,-0.0,-42.825
2026-06-01,847,282,78.96,5.68512e6,N26JUN1,100.0,-0.0,31.306
2026-06-01,847,282,78.96,-5.68512e6,N26JUN3,-0.0,100.0,31.306
2026-06-01,847,282,78.96,-5.68512e6,N26JUN6,-0.0,100.0,31.306
2026-06-01,847,282,114.85,8.2692e6,NE26JUN1,100.0,-0.0,31.306
2026-06-01,847,282,114.85,8.2692e6,NE26JUN3,100.0,-0.0,31.306
2026-06-01,847,282,114.85,8.2692e6,NE26JUN6,100.0,-0.0,31.306
2026-06-01,847,282,80.14,-5.77008e6,S26JUN1,-0.0,100.0,31.306
2026-06-01,847,282,80.14,-5.77008e6,S26JUN3,-0.0,100.0,31.306
2026-06-01,847,282,80.14,-5.77008e6,S26JUN6,-0.0,100.0,31.306
2026-06-01,847,282,128.93,9.28296e6,SE26JUN1,100.0,-0.0,31.306
2026-06-01,847,282,128.93,9.28296e6,SE26JUN3,100.0,-0.0,31.306
2026-06-01,847,282,128.93,9.28296e6,SE26JUN6,100.0,-0.0,31.306
2026-06-01,848,283,375.73,2.705256e7,N26JUN1,100.0,0.0,677.27
2026-06-01,848,283,375.73,-2.705256e7,N26JUN3,0.0,100.0,677.27
2026-06-01,848,283,375.73,-2.705256e7,N26JUN6,0.0,100.0,677.27
2026-06-01,848,283,665.25,4.7898e7,NE26JUN1,100.0,0.0,677.27
2026-06-01,848,283,665.25,4.7898e7,NE26JUN3,100.0,0.0,677.27
2026-06-01,848,283,665.25,4.7898e7,NE26JUN6,100.0,0.0,677.27
2026-06-01,848,283,127.96,-9.21312e6,S26JUN1,0.0,100.0,677.27
2026-06-01,848,283,127.96,-9.21312e6,S26JUN3,0.0,100.0,677.27
2026-06-01,848,283,127.96,-9.21312e6,S26JUN6,0.0,100.0,677.27
2026-06-01,848,283,499.2,3.59424e7,SE26JUN1,100.0,0.0,677.27
2026-06-01,848,283,499.2,3.59424e7,SE26JUN3,100.0,0.0,677.27
2026-06-01,848,283,499.2,3.59424e7,SE26JUN6,100.0,0.0,677.27
2026-06-01,849,283,57.31,4.12632e6,N26JUN1,100.0,-0.0,24.681
2026-06-01,849,283,57.31,-4.12632e6,N26JUN3,-0.0,100.0,24.681
2026-06-01,849,283,57.31,-4.12632e6,N26JUN6,-0.0,100.0,24.681
2026-06-01,849,283,57.31,4.12632e6,NE26JUN1,100.0,-0.0,24.681
2026-06-01,849,283,57.31,4.12632e6,NE26JUN3,100.0,-0.0,24.681
2026-06-01,849,283,57.31,4.12632e6,NE26JUN6,100.0,-0.0,24.681
2026-06-01,849,283,57.31,-4.12632e6,S26JUN1,-0.0,100.0,24.681
2026-06-01,849,283,57.31,-4.12632e6,S26JUN3,-0.0,100.0,24.681
2026-06-01,849,283,57.31,-4.12632e6,S26JUN6,-0.0,100.0,24.681
2026-06-01,849,283,57.31,4.12632e6,SE26JUN1,100.0,-0.0,24.681
2026-06-01,849,283,57.31,4.12632e6,SE26JUN3,100.0,-0.0,24.681
2026-06-01,849,283,57.31,4.12632e6,SE26JUN6,100.0,-0.0,24.681
2026-06-01,850,283,78.96,5.68512e6,N26JUN1,100.0,-0.0,98.812
2026-06-01,850,283,78.96,-5.68512e6,N26JUN3,-0.0,100.0,98.812
2026-06-01,850,283,78.96,-5.68512e6,N26JUN6,-0.0,100.0,98.812
2026-06-01,850,283,114.85,8.2692e6,NE26JUN1,100.0,-0.0,98.812
2026-06-01,850,283,114.85,8.2692e6,NE26JUN3,100.0,-0.0,98.812
2026-06-01,850,283,114.85,8.2692e6,NE26JUN6,100.0,-0.0,98.812
2026-06-01,850,283,80.14,-5.77008e6,S26JUN1,-0.0,100.0,98.812
2026-06-01,850,283,80.14,-5.77008e6,S26JUN3,-0.0,100.0,98.812
2026-06-01,850,283,80.14,-5.77008e6,S26JUN6,-0.0,100.0,98.812
2026-06-01,850,283,128.93,9.28296e6,SE26JUN1,100.0,-0.0,98.812
2026-06-01,850,283,128.93,9.28296e6,SE26JUN3,100.0,-0.0,98.812
2026-06-01,850,283,128.93,9.28296e6,SE26JUN6,100.0,-0.0,98.812
2026-06-01,851,284,375.73,2.705256e7,N26JUN1,100.0,0.0,3090.482
2026-06-01,851,284,375.73,-2.705256e7,N26JUN3,0.0,100.0,3090.482
2026-06-01,851,284,375.73,-2.705256e7,N26JUN6,0.0,100.0,3090.482
2026-06-01,851,284,665.25,4.7898e7,NE26JUN1,100.0,0.0,3090.482
2026-06-01,851,284,665.25,4.7898e7,NE26JUN3,100.0,0.0,3090.482
2026-06-01,851,284,665.25,4.7898e7,NE26JUN6,100.0,0.0,3090.482
2026-06-01,851,284,127.96,-9.21312e6,S26JUN1,0.0,100.0,3090.482
2026-06-01,851,284,127.96,-9.21312e6,S26JUN3,0.0,100.0,3090.482
2026-06-01,851,284,127.96,-9.21312e6,S26JUN6,0.0,100.0,3090.482
2026-06-01,851,284,499.2,3.59424e7,SE26JUN1,100.0,0.0,3090.482
2026-06-01,851,284,499.2,3.59424e7,SE26JUN3,100.0,0.0,3090.482
2026-06-01,851,284,499.2,3.59424e7,SE26JUN6,100.0,0.0,3090.482
2026-06-01,852,284,57.31,4.12632e6,N26JUN1,100.0,-0.0,2370.354
2026-06-01,852,284,57.31,-4.12632e6,N26JUN3,-0.0,100.0,2370.354
2026-06-01,852,284,57.31,-4.12632e6,N26JUN6,-0.0,100.0,2370.354
2026-06-01,852,284,57.31,4.12632e6,NE26JUN1,100.0,-0.0,2370.354
2026-06-01,852,284,57.31,4.12632e6,NE26JUN3,100.0,-0.0,2370.354
2026-06-01,852,284,57.31,4.12632e6,NE26JUN6,100.0,-0.0,2370.354
2026-06-01,852,284,57.31,-4.12632e6,S26JUN1,-0.0,100.0,2370.354
2026-06-01,852,284,57.31,-4.12632e6,S26JUN3,-0.0,100.0,2370.354
2026-06-01,852,284,57.31,-4.12632e6,S26JUN6,-0.0,100.0,2370.354
2026-06-01,852,284,57.31,4.12632e6,SE26JUN1,100.0,-0.0,2370.354
2026-06-01,852,284,57.31,4.12632e6,SE26JUN3,100.0,-0.0,2370.354
2026-06-01,852,284,57.31,4.12632e6,SE26JUN6,100.0,-0.0,2370.354
2026-06-01,853,284,78.96,5.68512e6,N26JUN1,100.0,-0.0,2449.077
2026-06-01,853,284,78.96,-5.68512e6,N26JUN3,-0.0,100.0,2449.077
2026-06-01,853,284,78.96,-5.68512e6,N26JUN6,-0.0,100.0,2449.077
2026-06-01,853,284,114.85,8.2692e6,NE26JUN1,100.0,-0.0,2449.077
2026-06-01,853,284,114.85,8.2692e6,NE26JUN3,100.0,-0.0,2449.077
2026-06-01,853,284,114.85,8.2692e6,NE26JUN6,100.0,-0.0,2449.077
2026-06-01,853,284,80.14,-5.77008e6,S26JUN1,-0.0,100.0,2449.077
2026-06-01,853,284,80.14,-5.77008e6,S26JUN3,-0.0,100.0,2449.077
2026-06-01,853,284,80.14,-5.77008e6,S26JUN6,-0.0,100.0,2449.077
2026-06-01,853,284,128.93,9.28296e6,SE26JUN1,100.0,-0.0,2449.077
2026-06-01,853,284,128.93,9.28296e6,SE26JUN3,100.0,-0.0,2449.077
2026-06-01,853,284,128.93,9.28296e6,SE26JUN6,100.0,-0.0,2449.077
2026-06-01,854,285,375.73,2.705256e7,N26JUN1,100.0,0.0,2314.11
2026-06-01,854,285,375.73,-2.705256e7,N26JUN3,0.0,100.0,2314.11
2026-06-01,854,285,375.73,-2.705256e7,N26JUN6,0.0,100.0,2314.11
2026-06-01,854,285,665.25,4.7898e7,NE26JUN1,100.0,0.0,2314.11
2026-06-01,854,285,665.25,4.7898e7,NE26JUN3,100.0,0.0,2314.11
2026-06-01,854,285,665.25,4.7898e7,NE26JUN6,100.0,0.0,2314.11
2026-06-01,854,285,127.96,-9.21312e6,S26JUN1,0.0,100.0,2314.11
2026-06-01,854,285,127.96,-9.21312e6,S26JUN3,0.0,100.0,2314.11
2026-06-01,854,285,127.96,-9.21312e6,S26JUN6,0.0,100.0,2314.11
2026-06-01,854,285,499.2,3.59424e7,SE26JUN1,100.0,0.0,2314.11
2026-06-01,854,285,499.2,3.59424e7,SE26JUN3,100.0,0.0,2314.11
2026-06-01,854,285,499.2,3.59424e7,SE26JUN6,100.0,0.0,2314.11
2026-06-01,855,285,57.31,4.12632e6,N26JUN1,100.0,-0.0,1593.982
2026-06-01,855,285,57.31,-4.12632e6,N26JUN3,-0.0,100.0,1593.982
2026-06-01,855,285,57.31,-4.12632e6,N26JUN6,-0.0,100.0,1593.982
2026-06-01,855,285,57.31,4.12632e6,NE26JUN1,100.0,-0.0,1593.982
2026-06-01,855,285,57.31,4.12632e6,NE26JUN3,100.0,-0.0,1593.982
2026-06-01,855,285,57.31,4.12632e6,NE26JUN6,100.0,-0.0,1593.982
2026-06-01,855,285,57.31,-4.12632e6,S26JUN1,-0.0,100.0,1593.982
2026-06-01,855,285,57.31,-4.12632e6,S26JUN3,-0.0,100.0,1593.982
2026-06-01,855,285,57.31,-4.12632e6,S26JUN6,-0.0,100.0,1593.982
2026-06-01,855,285,57.31,4.12632e6,SE26JUN1,100.0,-0.0,1593.982
2026-06-01,855,285,57.31,4.12632e6,SE26JUN3,100.0,-0.0,1593.982
2026-06-01,855,285,57.31,4.12632e6,SE26JUN6,100.0,-0.0,1593.982
2026-06-01,856,285,78.96,5.68512e6,N26JUN1,100.0,-0.0,1672.706
2026-06-01,856,285,78.96,-5.68512e6,N26JUN3,-0.0,100.0,1672.706
2026-06-01,856,285,78.96,-5.68512e6,N26JUN6,-0.0,100.0,1672.706
2026-06-01,856,285,114.85,8.2692e6,NE26JUN1,100.0,-0.0,1672.706
2026-06-01,856,285,114.85,8.2692e6,NE26JUN3,100.0,-0.0,1672.706
2026-06-01,856,285,114.85,8.2692e6,NE26JUN6,100.0,-0.0,1672.706
2026-06-01,856,285,80.14,-5.77008e6,S26JUN1,-0.0,100.0,1672.706
2026-06-01,856,285,80.14,-5.77008e6,S26JUN3,-0.0,100.0,1672.706
2026-06-01,856,285,80.14,-5.77008e6,S26JUN6,-0.0,100.0,1672.706
2026-06-01,856,285,128.93,9.28296e6,SE26JUN1,100.0,-0.0,1672.706
2026-06-01,856,285,128.93,9.28296e6,SE26JUN3,100.0,-0.0,1672.706
2026-06-01,856,285,128.93,9.28296e6,SE26JUN6,100.0,-0.0,1672.706
2026-06-01,857,286,375.73,2.705256e7,N26JUN1,100.0,0.0,2384.855
2026-06-01,857,286,375.73,-2.705256e7,N26JUN3,0.0,100.0,2384.855
2026-06-01,857,286,375.73,-2.705256e7,N26JUN6,0.0,100.0,2384.855
2026-06-01,857,286,665.25,4.7898e7,NE26JUN1,100.0,0.0,2384.855
2026-06-01,857,286,665.25,4.7898e7,NE26JUN3,100.0,0.0,2384.855
2026-06-01,857,286,665.25,4.7898e7,NE26JUN6,100.0,0.0,2384.855
2026-06-01,857,286,127.96,-9.21312e6,S26JUN1,0.0,100.0,2384.855
2026-06-01,857,286,127.96,-9.21312e6,S26JUN3,0.0,100.0,2384.855
2026-06-01,857,286,127.96,-9.21312e6,S26JUN6,0.0,100.0,2384.855
2026-06-01,857,286,499.2,3.59424e7,SE26JUN1,100.0,0.0,2384.855
2026-06-01,857,286,499.2,3.59424e7,SE26JUN3,100.0,0.0,2384.855
2026-06-01,857,286,499.2,3.59424e7,SE26JUN6,100.0,0.0,2384.855
2026-06-01,858,286,57.31,4.12632e6,N26JUN1,100.0,-0.0,1664.727
2026-06-01,858,286,57.31,-4.12632e6,N26JUN3,-0.0,100.0,1664.727
2026-06-01,858,286,57.31,-4.12632e6,N26JUN6,-0.0,100.0,1664.727
2026-06-01,858,286,57.31,4.12632e6,NE26JUN1,100.0,-0.0,1664.727
2026-06-01,858,286,57.31,4.12632e6,NE26JUN3,100.0,-0.0,1664.727
2026-06-01,858,286,57.31,4.12632e6,NE26JUN6,100.0,-0.0,1664.727
2026-06-01,858,286,57.31,-4.12632e6,S26JUN1,-0.0,100.0,1664.727
2026-06-01,858,286,57.31,-4.12632e6,S26JUN3,-0.0,100.0,1664.727
2026-06-01,858,286,57.31,-4.12632e6,S26JUN6,-0.0,100.0,1664.727
2026-06-01,858,286,57.31,4.12632e6,SE26JUN1,100.0,-0.0,1664.727
2026-06-01,858,286,57.31,4.12632e6,SE26JUN3,100.0,-0.0,1664.727
2026-06-01,858,286,57.31,4.12632e6,SE26JUN6,100.0,-0.0,1664.727
2026-06-01,859,286,78.96,5.68512e6,N26JUN1,100.0,-0.0,1743.451
2026-06-01,859,286,78.96,-5.68512e6,N26JUN3,-0.0,100.0,1743.451
2026-06-01,859,286,78.96,-5.68512e6,N26JUN6,-0.0,100.0,1743.451
2026-06-01,859,286,114.85,8.2692e6,NE26JUN1,100.0,-0.0,1743.451
2026-06-01,859,286,114.85,8.2692e6,NE26JUN3,100.0,-0.0,1743.451
2026-06-01,859,286,114.85,8.2692e6,NE26JUN6,100.0,-0.0,1743.451
2026-06-01,859,286,80.14,-5.77008e6,S26JUN1,-0.0,100.0,1743.451
2026-06-01,859,286,80.14,-5.77008e6,S26JUN3,-0.0,100.0,1743.451
2026-06-01,859,286,80.14,-5.77008e6,S26JUN6,-0.0,100.0,1743.451
2026-06-01,859,286,128.93,9.28296e6,SE26JUN1,100.0,-0.0,1743.451
2026-06-01,859,286,128.93,9.28296e6,SE26JUN3,100.0,-0.0,1743.451
2026-06-01,859,286,128.93,9.28296e6,SE26JUN6,100.0,-0.0,1743.451
2026-06-01,860,287,375.73,2.705256e7,N26JUN1,100.0,0.0,2170.657
2026-06-01,860,287,375.73,-2.705256e7,N26JUN3,0.0,100.0,2170.657
2026-06-01,860,287,375.73,-2.705256e7,N26JUN6,0.0,100.0,2170.657
